ident,lat,long,altitude,comment,link
Begin at RR point, 38.67160, -90.73195, 186,12-OCT-24 16:34,"http://maps.google.com/maps?q=38.67160%2C-90.73195"
Hidden Hamburg Road,38.67131,-90.72498,165,12-OCT-24 17:36,"http://maps.google.com/maps?q=38.67131%2C-90.72498"
Hamburg road bridge,38.67095,-90.72362,150,12-OCT-24 17:39,"http://maps.google.com/maps?q=38.67095%2C-90.72362"
Katy trail near quarry,38.67137,-90.72215,151,12-OCT-24 17:51,"http://maps.google.com/maps?q=38.67137%2C-90.72215"
Roth Cemetery,38.67184,-90.72634,181,12-OCT-24 18:01,"http://maps.google.com/maps?q=38.67184%2C-90.72634"
Bend in road,38.67294,-90.72969,194,12-OCT-24 18:09,"http://maps.google.com/maps?q=38.67294%2C-90.72969"
Yahn Dam,38.67333,-90.73098,179,12-OCT-24 18:14,"http://maps.google.com/maps?q=38.67184%2C-90.72634"
Fork in road,38.67573,-90.73185,196,12-OCT-24 18:21,"http://maps.google.com/maps?q=38.67573%2C-90.73185"
Road under powerline,38.67656,-90.73323,206,12-OCT-24 18:28,"http://maps.google.com/maps?q=38.67656%2C-90.73323"
Hamburg road near hwy,38.67686,-90.73364,210,12-OCT-24 18:31,"http://maps.google.com/maps?q=38.67686%2C-90.73364"
